"CountryOfAsylum","MonitoringDate","shortCBI","remoteorinperson","stafforpartner","interviewstat","nationality","crossedborder","leftresidence","notsafehere","DepartureDate","DepartureDateIDP","ArriveThiscountry","TransportMethod_boat","TransportMethod_bus","TransportMethod_car","TransportMethod_hitchHiking","TransportMethod_other","TransportMethod_plane","TransportMethod_taxi","TransportMethod_walk","intentionmove","Intention","reasonsreturn_discrim","reasonsreturn_familyleft","reasonsreturn_houseloss","reasonsreturn_jobloss","reasonsreturn_nodocs","reasonsreturn_nomeds","reasonsreturn_other","reasonsreturn_violence","intentionspctr","groupsize","TotalAdult","TotalAdultFemale","TotalAdultMale","TotalMinor","TotalMinorFemale","TotalMinorMale","Childinschool","Childvirtualed","Childwhynotschool_childwork","Childwhynotschool_disability","Childwhynotschool_discrimethnic","Childwhynotschool_discrimnation","Childwhynotschool_disease","Childwhynotschool_failedschool","Childwhynotschool_familynot","Childwhynotschool_fearschool","Childwhynotschool_finished","Childwhynotschool_helphome","Childwhynotschool_intransit","Childwhynotschool_nodocs","Childwhynotschool_noinfo","Childwhynotschool_nointerest","Childwhynotschool_nomoney","Childwhynotschool_noschools","Childwhynotschool_nospot","Childwhynotschool_notransport","Childwhynotschool_other","Childwhynotschool_pregnancy","Childwhynotschool_recentlyarrive","Childwhynotschool_toolate","childbirthreg","SpecificNeeds_none","ethnicity","FamiliyLeft","householdLeftbehind","reasons_stayed_border_close","reasons_stayed_care_property","reasons_stayed_caring_dependant","reasons_stayed_continued","reasons_stayed_dont_know","reasons_stayed_health_prob","reasons_stayed_lack_docs","reasons_stayed_lack_funds","reasons_stayed_notell","reasons_stayed_old_age","reasons_stayed_other","reasons_stayed_returned","reasons_stayed_security","reasons_stayed_stayed","reasons_stayed_othercountry","reasons_stayed_work_study","minorsleft","prevdeport_none","prevdeport_yesdeport","prevdeport_yesForcedreturn","prevdeport_yesRefusedentry","deportCountry_Belize","deportCountry_Brazil","deportCountry_Chile","deportCountry_Colombia","deportCountry_Ecuador","deportCountry_elSalvador","deportCountry_Guatemala","deportCountry_Mexico","deportCountry_Panama","deportCountry_Peru","deportCountry_USA","deportCountry_Venezuela","RouteIncident","RouteIncidentType_abduction","RouteIncidentType_arrest","RouteIncidentType_bribery","RouteIncidentType_confine","RouteIncidentType_deportation","RouteIncidentType_despojo","RouteIncidentType_destructProp","RouteIncidentType_displaced","RouteIncidentType_eviction","RouteIncidentType_evictionthreat","RouteIncidentType_Exploitsex","RouteIncidentType_Exploitwork","RouteIncidentType_ForceDisappear","RouteIncidentType_fraud","RouteIncidentType_homicide","RouteIncidentType_notell","RouteIncidentType_other","RouteIncidentType_physAssault","RouteIncidentType_sexualAssault","RouteIncidentType_theft","RouteIncidentType_threat","RouteIncidentType_torture","RouteIncidentnotdisplaced","RouteIncidentTypenodisp_abduct","RouteIncidentTypenodisp_arrest","RouteIncidentTypenodisp_bribery","RouteIncidentTypenodisp_deportat","RouteIncidentTypenodisp_destrPro","RouteIncidentTypenodisp_eviction","RouteIncidentTypenodisp_evicthr","RouteIncidentTypenodisp_Explsex","RouteIncidentTypenodisp_Explwork","RouteIncidentTypenodisp_fraud","RouteIncidentTypenodisp_homicide","RouteIncidentTypenodisp_other","RouteIncidentTypenodisp_physAss","RouteIncidentTypenodisp_sexAss","RouteIncidentTypenodisp_theft","RouteIncidentTypenodisp_threat","homicide_asylum","homicide_orgin","homicide_trip","physicalAssault_asylum","physicalAssault_orgin","physicalAssault_othercity","physicalAssault_trip","sexualAssault_asylum","sexualAssault_orgin","sexualAssault_othercity","sexualAssault_trip","abductionORkidnapping_asylum","abductionORkidnapping_orgin","abductionORkidnapping_trip","exploitationsex_asylum","exploitationsex_orgin","exploitationsex_trip","exploitationwork_asylum","exploitationwork_orgin","exploitationwork_othercity","exploitationwork_trip","arrestORdetention_asylum","arrestORdetention_orgin","arrestORdetention_othercity","arrestORdetention_trip","threat_asylum","threat_orgin","threat_othercity","threat_trip","fraud_asylum","fraud_orgin","fraud_othercity","fraud_trip","theft_asylum","theft_orgin","theft_othercity","theft_trip","eviction_asylum","eviction_orgin","eviction_othercity","evictionthreat_asylum","evictionthreat_orgin","evictionthreat_othercity","evictionthreat_trip","deportation_orgin","deportation_othercity","deportation_trip","destructionProperty_orgin","destructionProperty_trip","dispossetion_orgin","dispossetion_trip","forceddisplaced_asylum","forceddisplaced_orgin","forceddisplaced_othercity","confined_orgin","confined_trip","RiskYes","RiskReturn_armedgroup","RiskReturn_assaulted","RiskReturn_extorsion","RiskReturn_healthrisk","RiskReturn_insecurity","RiskReturn_lackfood","RiskReturn_medical","RiskReturn_other","RiskReturn_recruited","RiskReturn_riskPreferNot","RiskReturn_subsistence","RiskReturn_threat","RiskReturn_violence","RiskYesStay","RiskStay_armedgroup","RiskStay_assaulted","RiskStay_extorsion","RiskStay_healthrisk","RiskStay_insecurity","RiskStay_lackfood","RiskStay_medical","RiskStay_recruited","RiskStay_subsistence","RiskStay_threat","RiskStay_violence","RiskActors_armedgroup","RiskActors_collective","RiskActors_comunal","RiskActors_dontknow","RiskActors_familiar","RiskActors_militia","RiskActors_otherstate","RiskActors_stateforce","documentation_birthcertif","documentation_id","documentation_idexp","documentation_none","documentation_notell","documentation_other","documentation_passport","documentation_passportexp","RegularEntry","AppliedRefugee","AppliedRefugeeIDP","NotAsylum_costs","NotAsylum_distance","NotAsylum_lack_of_docume","NotAsylum_lack_of_inform","NotAsylum_lack_time","NotAsylum_not_allowed_in","NotAsylum_other","docResidence","medicalAttention","medicalType_center","medicalType_clinic","medicalType_hospital","medicalType_other","medicalReceived","whynotMedical_denied","whynotMedical_distance","whynotMedical_feararrested","whynotMedical_noID","whynotMedical_noinfo","whynotMedical_noinsurance","whynotMedical_nomoney","whynotMedical_notavailable","whynotMedical_other","mentalhealthsymp_couple","mentalhealthsymp_famfriend","mentalhealthsymp_ngos","mentalhealthsymp_none","mentalhealthsymp_noOne","mentalhealthsymp_notell","mentalhealthsymp_other","mentalhealthsymp_religious","mentalhealthsymp_stateresource","mentalhealthsymp_unorgs","pressneeds","ConsentScore","housingtype","water","bathroom","electricity","mealsperday","AbleBodied","dependencyRatio","dependencyCategory","jobbefore","jobafter","employmentOpp","headof","ageRange","Sex","maritalStatus","ageRangeother","Sexother","maritalStatusother","SocialBenefit_communities","SocialBenefit_gvt","SocialBenefit_ngo","SocialBenefit_none","SocialBenefit_other","SocialBenefit_religious","SocialBenefitType_cash","SocialBenefitType_foodbag","SocialBenefitType_foodcard","SocialBenefitType_foodkit","SocialBenefitType_foodration","SocialBenefitType_housing","SocialBenefitType_hygiene","SocialBenefitType_livelihood","SocialBenefitType_med","SocialBenefitType_medical","SocialBenefitType_other","SocialBenefitType_pss","SocialBenefitType_psych","SocialBenefitType_relocate","CopingMechanism1_aidAgency","CopingMechanism1_aidHost","CopingMechanism1_borrowMoney","CopingMechanism1_changedShelter","CopingMechanism1_familySupport","CopingMechanism1_limitAdultFood","CopingMechanism1_none","CopingMechanism1_notell","CopingMechanism1_other","CopingMechanism1_reducedFood","CopingMechanism1_reduceExp","CopingMechanism1_sellAssets","CopingMechanism1_skippedRent","CopingMechanism1_useSavings","CopingMechanism1_workFood","CopingMechanism2_beg","CopingMechanism2_childmarriage","CopingMechanism2_foodscrap","CopingMechanism2_none","CopingMechanism2_notell","CopingMechanism2_other","CopingMechanism2_sendchild","CopingMechanism2_survivalsex","CopingMechanism2_workchild","FeelSafe","Isolation","IsoltaionPTA","Discriminated","DiscriminatedPTA","DiscriminatedReasons_age","DiscriminatedReasons_ethnictiy","DiscriminatedReasons_female","DiscriminatedReasons_gender","DiscriminatedReasons_male","DiscriminatedReasons_nationality","DiscriminatedReasons_other","DiscriminatedReasons_religion","Interaction","InteractionPTA","communication","Weight","ID"
"CostaRica","2022-03-30","yesshort","byphone","acnur","complete","nicaragua","yes",,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,1,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,"visahumanitarian",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"basic","yes","Rental","TapNetMore2","Shared_toilet","yes","twoORmore",0,1,"low",,,"none","yes","over60","female","single",,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,"StronglyAgree","StronglyAgree",,"Undecided",,0,0,0,0,0,0,0,0,"positive",,"difficult",19.5274971941639,1161
"CostaRica","2022-03-07","yesshort","byphone","acnur","complete","nicaragua","yes",,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,2,2,1,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,"visahumanitarian",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cope","yes","RoomRent","TapNetMore2","Shared_toilet","yes","twoORmore",1,0.5,"average",,,"one","yes","36-59","female","married/cohabitating",,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Agree","Disagree",,"Disagree",,0,0,0,0,0,0,0,0,"positive",,"easy",19.5274971941639,1162
"CostaRica","2022-03-08","yesshort","byphone","acnur","complete","nicaragua","yes",,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,7,2,1,1,5,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,"visapending",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"basic","yes","Hosted","TapNetMore2","Private_toilet","yes","twoORmore",1,0.142857142857143,"high",,,"twothree","yes","22-35","female","single",,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,"Agree","Undecided",,"Agree",,0,0,0,0,0,1,0,0,"positive",,"difficult",19.5274971941639,1163
"CostaRica","2022-03-23","yesshort","byphone","acnur","complete","nicaragua","yes",,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,6,3,2,1,3,1,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,"visahumanitarian",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"basic","yes","Hosted","TapNetMore2","Private_toilet","yes","threeOrmore",3,0.5,"average",,,"twothree","other",,,,"36-59","male","married/cohabitating",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Undecided","Disagree",,"Disagree",,0,0,0,0,0,0,0,0,"neutral",,"difficult",19.5274971941639,1164
"CostaRica","2022-02-21","yesshort","byphone","acnur","complete","nicaragua","yes",,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,4,2,1,1,2,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,"visahumanitarian",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"basic","yes","Hosted","TapNetMore2","Shared_toilet","yes","oneORless",2,0.5,"average",,,"none","yes","36-59","male","married/cohabitating",,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"Disagree","Agree",,"Disagree",,0,0,0,0,0,0,0,0,"positive",,"difficult",19.5274971941639,1165
"CostaRica","2022-02-28","yesshort","byphone","acnur","complete","nicaragua","yes",,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,5,2,1,1,3,2,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,"visapending",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"basic","yes","Hosted","TapNetMore2","Shared_toilet","yes","threeOrmore",3,0.6,"low",,,"twothree","yes","22-35","female","married/cohabitating",,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Agree","Disagree",,"Disagree",,0,0,0,0,0,0,0,0,"positive",,"easy",19.5274971941639,1166
"CostaRica","2022-02-25",,"byphone","acnur","complete","other","yes",,,"2018",,"2018",0,1,0,0,0,0,0,0,"stay",,0,0,0,0,0,0,0,0,,2,0,,,2,1,1,"no",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,"yes",4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"no",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree",1,0,0,0,1,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"no","yes",,0,0,0,0,0,0,0,"notell",,1,0,1,0,"Agree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"basic","no",,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,,,19.5274971941639,1167
"CostaRica","2022-03-10","yesshort","byphone","acnur","complete","nicaragua","yes",,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,3,1,1,0,2,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,"visahumanitarian",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"basic","yes","Rental","PipedPlot","Private_toilet","yes","twoORmore",1,0.333333333333333,"average",,,"none","no","22-35","female","married/cohabitating",,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,"Disagree","StronglyAgree",,"StronglyDisagree",,0,0,0,0,0,0,0,0,"positive",,"easy",19.5274971941639,1168
"CostaRica","2022-03-23","yesshort","byphone","acnur","complete","nicaragua","yes",,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,3,1,1,0,2,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,"visahumanitarian",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"basic","yes","Rental","TapNetMore2","Private_toilet","yes","twoORmore",1,0.333333333333333,"average",,,"twothree","yes","22-35","female","single",,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,"Agree","Disagree",,"Disagree",,0,0,0,0,0,0,0,0,"positive",,"difficult",19.5274971941639,1169
"CostaRica","2022-02-15",,"site","acnur",,"nicaragua","yes",,,"2022",,"2022",0,1,0,0,0,0,0,0,"stay",,0,0,0,0,0,0,0,0,,1,1,0,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,"yes",9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"yes",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"yes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Agree",0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,"no","yes",,0,0,0,0,0,0,0,"visahumanitarian",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cope","no",,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,,,19.5274971941639,1170
"CostaRica","2022-02-28",,"byphone","acnur","complete","nicaragua","yes",,,"2020",,"2020",0,1,0,0,0,0,0,0,"stay",,0,0,0,0,0,0,0,0,,7,2,1,1,5,4,1,"yes","Nainpersonclasses",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,"yes",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"no",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyAgree",0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"no","yes",,0,0,0,0,0,0,0,"visahumanitarian",,1,0,1,0,"StronglyAgree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cope","no",,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,,,19.5274971941639,1171
"CostaRica","2022-02-03",,"site","acnur",,"nicaragua","yes",,,"2021",,"2021",0,1,0,0,0,0,0,0,"stay",,0,0,0,0,0,0,0,0,,4,4,3,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"yes",3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"yes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"StronglyDisagree",0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"no","yes",,0,0,0,0,0,0,0,"visahumanitarian",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cope","no",,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,,,,19.5274971941639,1172
"CostaRica","2022-03-16","yesshort","byphone","acnur","complete","nicaragua","yes",,,,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,1,1,1,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,"visapending",,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"basic","yes","Hosted","TapNetMore2","Shared_toilet","yes","twoORmore",1,1,"low",,,"one","yes","18-21","female","single",,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,"Disagree","Agree",,"Agree",,0,0,0,0,0,1,0,0,"positive",,"difficult",19.5274971941639,1173
